Model,Seed,Test_ROC_AUC,Test_PR_AUC,Test_Macro_F1,Val_ROC_AUC,Gate_Graph,Gate_Text,Gate_Desc,Gate_SEG,Gate_Entropy_Mean,Gate_Min_Mean,Stop_Epoch
TAME-Fusion (scalar gate),672,0.8141304347826086,0.8528238402061759,0.6776176254166126,0.7528429282160625,nan,nan,0.5123673677444458,0.4876326620578766,0.6857313513755798,0.452440470457077,90
TAME-Fusion (scalar gate),713,0.8108695652173913,0.8643344315422012,0.6775059536696255,0.7606609808102345,nan,nan,0.4844723045825958,0.5155276656150818,0.6878198385238647,0.4576854705810547,86
TAME-Fusion (scalar gate),373,0.7925724637681159,0.8531892944331919,0.7029057898623117,0.7494669509594883,nan,nan,0.45791834592819214,0.5420816540718079,0.6851944923400879,0.4498065710067749,67
TAME-Fusion (scalar gate),342,0.8202898550724639,0.8669497133476367,0.7167988214394038,0.7668798862828714,nan,nan,0.45605388283729553,0.5439461469650269,0.6815966963768005,0.4376671314239502,81
TAME-Fusion (scalar gate),698,0.8009057971014494,0.8581094999945699,0.6380168867720286,0.7512437810945274,nan,nan,0.46114590764045715,0.5388541221618652,0.6858975291252136,0.4527117908000946,85
TAME-Fusion (scalar gate),74,0.8108695652173912,0.8556239878297014,0.6141456582633054,0.7242359630419333,nan,nan,0.46952345967292786,0.5304765701293945,0.6869878172874451,0.45733991265296936,66
TAME-Fusion (scalar gate),636,0.8057971014492754,0.8628592465642457,0.7486480446927375,0.7412935323383084,nan,nan,0.46481016278266907,0.5351898670196533,0.6874929070472717,0.4561065137386322,78
TAME-Fusion (scalar gate),681,0.7992753623188407,0.8648746471923932,0.7214748603351955,0.7276119402985073,nan,nan,0.4998708665370941,0.5001291036605835,0.6885822415351868,0.4618286192417145,70
TAME-Fusion (scalar gate),776,0.8152173913043478,0.8626292214546598,0.7250143405550897,0.7510660980810234,nan,nan,0.44257819652557373,0.5574218034744263,0.6826624870300293,0.4391328990459442,80
TAME-Fusion (scalar gate),78,0.8139492753623189,0.8655928083680666,0.6960528603721092,0.7592395167022032,nan,nan,0.4631626009941101,0.5368374586105347,0.6839518547058105,0.44604483246803284,73
TAME-Fusion (scalar gate),260,0.7519927536231885,0.8220436128954379,0.603547209181012,0.7299218194740582,nan,nan,0.47437772154808044,0.5256223082542419,0.6864953637123108,0.45674648880958557,91
TAME-Fusion (scalar gate),96,0.7963768115942028,0.8564986564219947,0.7261754638803819,0.744136460554371,nan,nan,0.4785933196544647,0.5214066505432129,0.689426064491272,0.46616697311401367,82
TAME-Fusion (scalar gate),918,0.7940217391304348,0.8602080707678613,0.6708246708246708,0.7494669509594882,nan,nan,0.46492999792099,0.5350699424743652,0.6848686337471008,0.4467035233974457,98
TAME-Fusion (scalar gate),714,0.7788043478260871,0.8308528683812724,0.6097985467519471,0.7357853589196873,nan,nan,0.5235785245895386,0.4764214754104614,0.68623286485672,0.45042628049850464,84
TAME-Fusion (scalar gate),42,0.807427536231884,0.8497990989173771,0.6292682926829268,0.7510660980810234,nan,nan,0.5050114393234253,0.4949885606765747,0.6884340047836304,0.4609931409358978,68
TAME-Fusion (scalar gate),778,0.797463768115942,0.847139370503655,0.45367128786817906,0.7425373134328358,nan,nan,0.4792007505893707,0.5207992792129517,0.6850388050079346,0.44979235529899597,73
TAME-Fusion (scalar gate),660,0.7820652173913043,0.8410364924147185,0.4107681263460158,0.7286780383795309,nan,nan,0.545272946357727,0.45472708344459534,0.6864414811134338,0.44887223839759827,81
TAME-Fusion (scalar gate),431,0.8134057971014493,0.8698032492613843,0.7224830464267084,0.7444918265813788,nan,nan,0.49448901414871216,0.5055109858512878,0.685775637626648,0.4506152272224426,73
TAME-Fusion (scalar gate),804,0.8065217391304348,0.842663383654799,0.7080495896629999,0.7402274342572851,nan,nan,0.5073492527008057,0.49265071749687195,0.688900351524353,0.4627663195133209,68
TAME-Fusion (scalar gate),186,0.8135869565217391,0.8563478623807861,0.6965277777777779,0.7444918265813789,nan,nan,0.4789124131202698,0.5210875868797302,0.6880016326904297,0.4608919620513916,70
TAME-Fusion (scalar gate),347,0.8043478260869564,0.8562827262377721,0.6960528603721092,0.7418265813788202,nan,nan,0.4883304238319397,0.5116695761680603,0.6831758618354797,0.44122007489204407,66
TAME-Fusion (scalar gate),60,0.8295289855072463,0.8757752227628643,0.7622346368715084,0.7345415778251599,nan,nan,0.4753686189651489,0.5246313810348511,0.687809944152832,0.4617590606212616,74
TAME-Fusion (scalar gate),86,0.790036231884058,0.8459749143820924,0.6578354978354979,0.751954513148543,nan,nan,0.4641389548778534,0.5358610153198242,0.6842289566993713,0.4467445909976959,76
TAME-Fusion (scalar gate),461,0.808876811594203,0.8719334346408757,0.6837177041789493,0.751776830135039,nan,nan,0.4943719208240509,0.5056280493736267,0.688396692276001,0.4631370007991791,87
TAME-Fusion (scalar gate),889,0.7617753623188406,0.8244292207664097,0.5425594034945874,0.7062899786780383,nan,nan,0.477886825799942,0.5221131443977356,0.6870850920677185,0.458316832780838,92
TAME-Fusion (scalar gate),397,0.8001811594202898,0.8534363950563616,0.5043478260869565,0.6823027718550106,nan,nan,0.536974310874939,0.46302562952041626,0.6851204633712769,0.4480333626270294,87
TAME-Fusion (scalar gate),309,0.8119565217391304,0.8748115874518643,0.7490829053558328,0.7173063255152807,nan,nan,0.4894016683101654,0.510598361492157,0.687504768371582,0.45871296525001526,63
TAME-Fusion (scalar gate),798,0.7809782608695652,0.8494165695963658,0.7153558052434457,0.738450604122246,nan,nan,0.4722665846347809,0.5277333855628967,0.6865716576576233,0.4542199373245239,109
TAME-Fusion (scalar gate),594,0.7932971014492755,0.8620627761179498,0.7224830464267084,0.7482231698649608,nan,nan,0.5119263529777527,0.4880736470222473,0.6900598406791687,0.46819451451301575,84
TAME-Fusion (scalar gate),643,0.7702898550724638,0.838795330149161,0.6992481203007519,0.7364960909737028,nan,nan,0.5081456303596497,0.4918544292449951,0.6881011724472046,0.4584365785121918,84
TAME-Fusion (scalar gate),455,0.8018115942028985,0.8661826537527844,0.5863037752414398,0.7434257285003554,nan,nan,0.5082840323448181,0.4917159378528595,0.6846539974212646,0.44554901123046875,103
TAME-Fusion (scalar gate),723,0.8132246376811594,0.8652458182119389,0.6573608461938616,0.7786069651741293,nan,nan,0.5129450559616089,0.4870549440383911,0.6863880157470703,0.45413753390312195,92
TAME-Fusion (scalar gate),964,0.804891304347826,0.8634727422546637,0.7213200628601362,0.7208599857853589,nan,nan,0.5004128813743591,0.49958714842796326,0.6904826164245605,0.4708307087421417,72
TAME-Fusion (scalar gate),335,0.7864130434782609,0.8539705445676086,0.670995670995671,0.7594171997157071,nan,nan,0.5422378182411194,0.4577621519565582,0.6846637725830078,0.44447922706604004,81
TAME-Fusion (scalar gate),716,0.8010869565217391,0.8630290579054561,0.6441824172013177,0.7409381663113005,nan,nan,0.4774283468723297,0.5225715637207031,0.6876211762428284,0.4593335688114166,80
TAME-Fusion (scalar gate),127,0.7804347826086957,0.8426609649069587,0.7166193181818181,0.7388059701492536,nan,nan,0.4713910222053528,0.5286089181900024,0.6866480708122253,0.4548187255859375,72
TAME-Fusion (scalar gate),669,0.8137681159420289,0.8491449867476777,0.6008403361344539,0.7434257285003554,nan,nan,0.5165585279464722,0.48344147205352783,0.6885528564453125,0.4611991345882416,73
TAME-Fusion (scalar gate),323,0.802536231884058,0.8552259726861188,0.7023887220989427,0.7293887704335466,nan,nan,0.48237231373786926,0.5176276564598083,0.688023030757904,0.45886215567588806,59
TAME-Fusion (scalar gate),81,0.8387681159420289,0.883271861358054,0.7605042016806722,0.7174840085287846,nan,nan,0.5080887079238892,0.49191126227378845,0.6885316371917725,0.46056342124938965,58
TAME-Fusion (scalar gate),553,0.8202898550724638,0.8692181443774779,0.6837177041789493,0.7771855010660981,nan,nan,0.5060117244720459,0.4939882755279541,0.6874731779098511,0.4555698335170746,73
TAME-Fusion (scalar gate),414,0.7961956521739131,0.8561895508202285,0.6769464324441552,0.7272565742714996,nan,nan,0.5041804313659668,0.4958195984363556,0.6858170628547668,0.45180177688598633,67
TAME-Fusion (scalar gate),819,0.7855072463768116,0.8388642379911744,0.6775059536696255,0.757818052594172,nan,nan,0.48125341534614563,0.518746554851532,0.6882727742195129,0.4607158899307251,72
